Unnamed: 0,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
0,0,0,2.1399667800559947,0.9361565231716394,0,0.4974371948107481,-0.6519380988208883,0,0,-0.5039855356150788,0.4177085411219699,1.0158611025500357,0.3409524235049221,-0.6478361358897318,-0.5728527850980615,-1.551761201365725,1.6106045030064011,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
1,1,1,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,1,-0.3177075142378422,0.1703811154576455,-1.011356175266,-0.1620921357646352,-0.0292127700533832,0.4686977332620506,-0.935167346518417,0.4781482118300253,-0.7250142683710291,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
2,2,2,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,2,-0.3177075142378422,0.1703811154576455,-0.2004692641395857,0.3409524235049221,-0.3385244529715575,-1.0936280442781174,-0.626870419094763,-0.2768226489542252,-1.4926764348815305,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
3,3,3,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,-0.6519380988208883,2,3,-0.5039855356150788,1.1596908181149432,0.2049741914236213,-0.1620921357646352,-0.3385244529715575,0.2083101036720226,-1.243464273942071,1.233119072614276,-1.4926764348815305,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
4,4,4,1.3080142521724547,1.8620256120227117,2,0.4974371948107481,2.5196526521996496,1,4,1.5450726995345228,-1.313583438528301,2.2321914692396567,0.3409524235049221,2.4452806932920104,2.291411140392247,1.8395050002944688,-1.7867643705227263,0.0426478981394723,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
5,5,5,-0.3558908035946255,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,5,0.7999606140255767,-1.313583438528301,-0.2004692641395857,-1.6712258135733076,0.8987222787011393,-0.0520775259180054,-0.010276564247455,1.6106045030064011,-0.7250142683710291,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
6,6,6,0.4760617242889146,1.8620256120227117,1,-0.8592097001276557,0.9338572766893806,1,6,0.4274045712711037,-0.0769463102066788,-0.2004692641395857,0.8439969827744795,-0.0292127700533832,0.7290853628520787,-0.318573491671109,0.1006627814379,0.0426478981394723,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
7,7,7,0.4760617242889146,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,7,-0.3177075142378422,-0.0769463102066788,-0.2004692641395857,-0.6651366950341927,-2.194394550480603,0.4686977332620506,-0.318573491671109,0.1006627814379,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
8,8,8,-0.3558908035946255,1.8620256120227117,1,0.4974371948107481,0.9338572766893806,2,8,-0.5039855356150788,-0.8189285871996521,0.6104176469868284,0.3409524235049221,-1.2664595017260802,-1.3540156738681457,1.8395050002944688,-0.6543080793463505,-0.7250142683710291,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
9,9,9,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,9,-0.5039855356150788,-0.5716011615353277,-1.011356175266,-1.1681812543037502,-1.2664595017260802,-0.8332404146880895,0.9146142180235068,0.8556336422221507,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
10,10,10,2.1399667800559947,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,10,3.2215748919296514,-1.313583438528301,2.637634924802864,-1.1681812543037502,1.2080339616193136,0.4686977332620506,2.7643957825654306,-1.4092789401306012,-0.7250142683710291,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
11,11,11,-0.3558908035946255,2.7878947008737835,1,-0.8592097001276557,2.5196526521996496,1,11,-0.6902635569923153,0.1703811154576455,-0.6059127197027928,1.347041542044037,-0.0292127700533832,1.2498606220321349,-0.318573491671109,-0.2768226489542252,0.0426478981394723,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
12,12,12,1.3080142521724547,0.9361565231716394,0,1.854084089749152,0.9338572766893806,0,12,2.290184785043469,-0.8189285871996521,2.2321914692396567,-0.6651366950341927,-0.6478361358897318,-1.3540156738681457,2.456098855141777,-1.4092789401306012,-1.4926764348815305,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
13,13,13,-0.3558908035946255,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,1,-1.9942097066329707,2.396327946436565,-1.011356175266,0.3409524235049221,0.5894105957829652,-1.874790933048201,-0.935167346518417,1.233119072614276,0.8103100646499737,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
14,14,14,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,6,0.2411265498938672,-0.3242737358710033,0.6104176469868284,0.3409524235049221,-0.0292127700533832,-0.0520775259180054,-0.318573491671109,-0.2768226489542252,0.8103100646499737,-0.2040839625221912,-0.2156655464068768,3.319482615714863
15,15,15,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,5,-1.0628195997467882,-0.5716011615353277,-1.416799630829207,-1.1681812543037502,0.8987222787011393,-0.3124651555080334,-0.318573491671109,-0.2768226489542252,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
16,16,16,2.1399667800559947,1.8620256120227117,0,1.854084089749152,-0.6519380988208883,0,13,-0.5039855356150788,1.1596908181149432,0.6104176469868284,0.3409524235049221,-0.0292127700533832,-0.0520775259180054,-0.318573491671109,-0.2768226489542252,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
17,17,17,2.971919307939535,-0.9155816545305046,0,1.854084089749152,-0.6519380988208883,0,14,-0.8765415783695518,0.1703811154576455,-0.2004692641395857,0.3409524235049221,2.4452806932920104,-1.6144033034581735,-1.243464273942071,0.1006627814379,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
18,18,18,0.4760617242889146,0.9361565231716394,2,-0.8592097001276557,0.9338572766893806,1,15,0.0548485285166307,-0.8189285871996521,-0.2004692641395857,-0.1620921357646352,0.2800989128647909,-0.0520775259180054,-0.010276564247455,0.1006627814379,0.0426478981394723,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
19,19,19,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,-0.6519380988208883,2,16,0.4274045712711037,0.9123633924506188,1.0158611025500357,-0.6651366950341927,0.5894105957829652,0.9894729924421066,-0.010276564247455,-0.6543080793463505,0.8103100646499737,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
20,20,20,0.4760617242889146,0.9361565231716394,2,1.854084089749152,-0.6519380988208883,0,17,0.0548485285166307,0.9123633924506188,-0.6059127197027928,-0.1620921357646352,1.2080339616193136,-0.8332404146880895,-0.626870419094763,1.6106045030064011,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,3.319482615714863
21,21,21,1.3080142521724547,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,18,-0.3177075142378422,-1.313583438528301,0.6104176469868284,-0.6651366950341927,-0.0292127700533832,2.291411140392247,-0.318573491671109,-0.6543080793463505,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
22,22,22,1.3080142521724547,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,19,1.917628742288996,-0.8189285871996521,1.4213045581132426,-0.1620921357646352,0.2800989128647909,0.7290853628520787,-1.243464273942071,-0.2768226489542252,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
23,23,23,2.1399667800559947,-0.9155816545305046,0,3.210730984687556,-0.6519380988208883,0,20,0.2411265498938672,-0.3242737358710033,0.6104176469868284,-0.1620921357646352,-0.6478361358897318,-0.5728527850980615,-0.318573491671109,1.233119072614276,-1.4926764348815305,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
